Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Marc Church","TEX",1.75713,1.05936,0,3.95098,38.861,0,2,11.7566,,44.3738,185.022,36.9479,20.92,19.48,6.4617,14.6818,0.923215,2.19726,51.6898,10.4838,2.97781,3.52066,1.31058,0.279371,0.079352,0.20001942664384842,0.219742,1.16352,0.27717,0.721168,,,3.87095,0.33485,0.197448,606.739990234375,,,,,,,266.6,6.0590909090909095,253,5.75,,,,,,,,,,,,,,,,,,,"Marc Church","26353",687847
"Valente Bellozo","MIA",1.76924,3.67003,0.538238,4.64185,16.526,7.284,0,0.6066,,48.7241,208.986,48.3634,27.05,25.13,7.8207,14.894,0.816911,2.24364,36.1839,6.68365,2.75111,2.42943,1.44459,0.17314,0.0712676,0.10187215358018875,0.252091,1.29828,0.274226,0.692191,,,4.82303,0.333294,0.231148,748.8400268554688,,,,,,,164.40000000000003,3.3551020408163272,166,3.3877551020408165,,,,,,,,,,,,,,,,,,,"Valente Bellozo","23899",678368
"Chad Green","TOR",2.07223,1.67989,0,4.20946,55.02,0,7,12.0778,,58.0265,241.589,52.2654,29.12,27.14,9.01914,15.3696,1.30263,2.14894,54.9503,8.52288,2.38386,3.57525,1.39888,0.227454,0.063619,0.16383471339941025,0.233254,1.16559,0.270118,0.700168,,,4.19883,0.331874,0.12398,483.20001220703125,,,,,,,325.30000000000007,5.608620689655174,315,5.431034482758621,,,,,,,,,,,,,,,,,,,"Chad Green","15552",643338
"Hunter Bigge","TBR",2.30973,1.52266,0,3.96294,48.82,0.086,0,0.6854,,50.2582,214.087,39.3278,23.61,22.13,6.32124,24.1582,1.41817,2.71691,61.3462,10.9856,4.32614,2.53935,1.13198,0.286548,0.112843,0.17370488494634628,0.210071,1.2632,0.276103,0.729845,,,3.96454,0.330932,0.210239,685.7100219726562,,,,,,,239.79999999999998,4.795999999999999,217,4.34,,,,,,,,,,,,,,,,,,,"Hunter Bigge","26259",685801
"Angel Perdomo","LAA",2.04611,1.4857,0,3.82959,43.874,0,0,0.6287,,46.3914,200.027,34.1273,21.11,19.74,5.38871,26.2123,1.56888,3.10184,62.4647,12.1182,5.08523,2.38303,1.04542,0.312281,0.131044,0.18123695254325867,0.19991,1.30067,0.279396,0.74305,,,3.87925,0.330678,0.305448,999,,,,,,,231.50000000000003,5.032608695652175,206,4.478260869565218,,,,,,,,,,,,,,,,,,,"Angel Perdomo","17759",622780
"Danny Young","NYM",1.988,1.08106,0,3.82958,46.695,0,0,10.3477,,47.4961,204.171,40.9395,21.71,20.21,4.40851,21.2796,1.33648,3.45726,52.3197,9.91401,4.03225,2.45868,0.835365,0.256254,0.104224,0.15202981978654861,0.228159,1.30998,0.297711,0.722768,,,3.73246,0.330036,0.255647,999,,,,,,,264,5.617021276595745,255,5.425531914893617,,,,,,,,,,,,,,,,,,,"Danny Young","18439",664849
"Tristan Beck","SFG",1.68652,1.33118,0,4.27494,34.224,0.399,0,0.6394,,44.7164,191.433,44.0619,22.84,21.24,5.02672,13.8445,1.1684,1.96422,39.3042,7.91069,2.78646,2.83897,1.01172,0.205316,0.0723205,0.13299547880887985,0.250888,1.29497,0.297313,0.689347,,,3.93052,0.32749,0.0446659,749.969970703125,,,,,,,191.1,4.246666666666666,194,4.311111111111111,,,,,,,,,,,,,,,,,,,"Tristan Beck","21584",663941
"Reed Garrett","NYM",2.35601,1.44405,0,4.29958,56.926,0,2,14.5137,,61.6246,267.757,54.2579,31.69,29.44,7.787,29.4135,1.77565,3.14787,72.8174,10.6347,4.29571,2.47565,1.13726,0.271953,0.109851,0.1621016412973404,0.230692,1.35776,0.300604,0.714328,,,4.03108,0.325635,0.029479,744.030029296875,,,,,,,340,5.483870967741935,326,5.258064516129032,,,,,,,,,,,,,,,,,,,"Reed Garrett","16866",657585
"Daysbel Hernández","ATL",1.92544,0.988718,0,3.89995,43.956,0,0,11.2943,,46.916,202.948,38.0299,21.83,20.33,4.93195,24.6593,1.37373,2.75091,55.4434,10.6358,4.73045,2.24838,0.946107,0.273191,0.121506,0.15168509632349014,0.216648,1.3362,0.287403,0.732447,,,3.92228,0.321439,0.255666,749.969970703125,,,,,,,257.5,5.4787234042553195,240,5.1063829787234045,,,,,,,,,,,,,,,,,,,"Daysbel Hernandez","20271",678226
"Joey Wentz","PIT",1.68362,1.70497,0,4.32501,44.176,1.186,0,12.4765,,56.5594,245.079,50.7813,29.11,27.18,6.44525,25.8361,1.38144,2.4022,55.4963,8.83083,4.11117,2.14801,1.0256,0.226442,0.10542,0.12102271616458893,0.234187,1.35464,0.286225,0.702834,,,4.1833,0.319835,0.129678,999,,,,,,,289.4,5.07719298245614,281,4.9298245614035086,,,,,,,,,,,,,,,,,,,"Joey Wentz","19962",666214
"John King","STL",2.07609,1.66626,0,3.98987,51.361,0,0,12.0702,,54.9943,234.162,57.3546,26.21,24.38,3.96665,15.1702,1.0491,2.40815,34.268,5.60808,2.48266,2.2589,0.649155,0.146343,0.0647852,0.08155786991119385,0.264815,1.31877,0.299345,0.69156,,,3.81683,0.316263,0.272709,999,,,,,,,274.6,4.992727272727273,288,5.236363636363636,,,,,,,,,,,,,,,,,,,"John King","22051",667463
"Patrick Corbin","TEX",3.97023,5.28422,5.9391,5.44962,13.515,13.515,0,0,,75.8199,331.828,84.4136,49.28,45.91,13.5542,24.1819,0.208107,2.28057,57.688,6.8477,2.87045,2.38558,1.60891,0.173849,0.0728748,0.1009739488363266,0.276434,1.43228,0.302658,0.661858,,,5.01581,0.315844,-0.144009,744.1900024414062,,,,,,,209.79999999999998,2.7605263157894733,236,3.1052631578947367,,,,,,,,,,,,,,,,,,,"Patrick Corbin","9323",571578
"Scott Barlow","CIN",2.34213,1.83579,0,4.37935,54.467,0,2,10.2112,,56.8235,244.269,51.9049,29.53,27.65,7.28832,22.3505,1.18986,3.20654,61.516,9.74322,3.53998,2.75234,1.15436,0.251837,0.0914992,0.16033746302127838,0.23732,1.30677,0.297626,0.69827,,,4.01801,0.309063,-0.0326168,605.9500122070312,,,,,,,299.49999999999994,5.25438596491228,293,5.140350877192983,,,,,,,,,,,,,,,,,,,"Scott Barlow","14993",605130
"Eduard Bazardo","SEA",0.946779,0.70807,0,3.62071,23.978,0,1,0.6204,,26.9201,111.257,21.8733,11.6,10.83,3.06576,8.8574,0.531482,1.32653,29.4766,9.85469,2.96123,3.3279,1.02495,0.264942,0.0796124,0.18532989919185638,0.216412,1.14155,0.274441,0.723589,,,3.59194,0.304712,0.213251,999,,,,,,,142.7,5.285185185185185,133,4.925925925925926,,,,,,,,,,,,,,,,,,,"Eduard Bazardo","20997",660825
"Nick Hernandez","HOU",1.32063,0.92368,0,3.80958,33.058,0,0,0.653,,37.4687,156.799,27.8491,16.93,15.86,5.14289,15.9945,0.948851,2.36058,44.4637,10.6802,3.84189,2.77993,1.23532,0.283571,0.102006,0.18156463652849197,0.201158,1.17014,0.255593,0.73447,,,4.04709,0.303758,0.234421,999,,,,,,,177.5,4.797297297297297,158,4.27027027027027,,,,,,,,,,,,,,,,,,,"Nick Hernandez","19281",663321
"Anthony DeSclafani",,2.17869,2.77386,2.23125,4.74783,6.875,6.199,0,0,,35.1824,150.164,36.4365,19.95,18.56,5.67503,9.49571,0.148252,1.28896,26.6881,6.82708,2.4291,2.81054,1.45173,0.177727,0.0632358,0.11449109017848969,0.26142,1.30554,0.287448,0.683973,,,4.6659,0.303534,0.163263,999,,,,,,,115.6,3.3028571428571425,121,3.4571428571428573,,,,,,,,,,,,,,,,,,,"Anthony DeSclafani","13050",543101
"Sean Reynolds","SDP",1.36966,0.979335,0,3.90025,34.689,0,0,0.6158,,39.2052,167.944,31.6963,18.13,16.99,4.03236,18.7729,0.875113,2.34131,44.2177,10.1507,4.30953,2.3554,0.925673,0.263287,0.11178,0.15150703489780426,0.21587,1.28731,0.280623,0.721472,,,3.86353,0.301043,0.238666,999,,,,,,,185.20000000000005,4.74871794871795,172,4.410256410256411,,,,,,,,,,,,,,,,,,,"Sean Reynolds","22253",669308
"Chris Roycroft","STL",1.40753,1.10665,0,3.92093,34.28,0,0,6.9835,,39.7329,171.212,36.0005,18.5,17.31,2.90063,17.1583,1.09152,2.45767,34.3219,7.77434,3.88656,2.00031,0.65703,0.200465,0.100217,0.10024794936180115,0.237477,1.3379,0.289402,0.705911,,,3.86898,0.299943,0.292818,999,,,,,,,204.50000000000003,5.112500000000001,200,5,,,,,,,,,,,,,,,,,,,"Chris Roycroft","31261",688297
"Nick Robertson","TOR",1.25978,1.03464,0,4.01306,33.525,0.15,0,0.6586,,37.52,158.277,33.7719,17.97,16.73,4.47675,12.3841,1.29221,1.76372,37.1854,8.91974,2.9706,3.00267,1.07385,0.234939,0.0782432,0.15669551491737366,0.234317,1.23017,0.285898,0.706619,,,3.86665,0.29778,0.184653,999,,,,,,,179.6,4.726315789473684,174,4.578947368421052,,,,,,,,,,,,,,,,,,,"Nick Robertson","26226",687798
"Tanner Banks","PHI",2.20243,1.75287,0,4.38149,54.915,0.363,1,11.1074,,62.0543,266.738,60.9915,32.64,30.21,8.04662,20.4392,1.13654,2.69399,61.3677,8.90041,2.96438,3.00245,1.16704,0.230067,0.0766263,0.15344075113534927,0.250371,1.31225,0.303948,0.695367,,,3.9927,0.294407,-0.0732664,999,,,,,,,303.79999999999995,4.8999999999999995,308,4.967741935483871,,,,,,,,,,,,,,,,,,,"Tanner Banks","16990",621383
"Sam Moll","CIN",2.4998,1.83786,0,4.11055,57.135,0,0,6.9833,,55.7006,240.446,49.9837,27.29,25.44,6.05712,24.2096,2.12217,3.43597,57.846,9.34665,3.91174,2.38938,0.978698,0.240578,0.100686,0.1398918777704239,0.234886,1.332,0.295013,0.713756,,,3.99209,0.293623,0.223044,999,,,,,,,273.6000000000001,4.885714285714287,265,4.732142857142857,,,,,,,,,,,,,,,,,,,"Sam Moll","14874",594580
"Anthony Banda","LAD",2.30037,1.53598,0,4.33709,51.126,0.604,0,12.8387,,54.4928,236.377,52.3109,28.3,26.26,6.44353,21.781,1.54665,2.90913,53.7022,8.86943,3.59734,2.46555,1.06421,0.227189,0.0921452,0.1350434571504593,0.247115,1.35967,0.302673,0.703723,,,4.09196,0.292298,0.061483,999,,,,,,,275.6,5.1037037037037045,277,5.12962962962963,,,,,,,,,,,,,,,,,,,"Anthony Banda","14706",607455
"Jorge Alcala","MIN",2.75671,1.98511,0,4.25058,55.425,0,0,12.1142,,59.4766,251.815,52.6773,30.16,28.09,8.52981,20.7997,1.02765,3.03331,60.5715,9.16569,3.14742,2.91213,1.29073,0.240539,0.0825991,0.15794027596712112,0.231059,1.23539,0.277865,0.703938,,,4.19619,0.291545,0.0745575,999,,,,,,,286.1,4.849152542372882,276,4.677966101694915,,,,,,,,,,,,,,,,,,,"Jorge Alcala","19459",660896
"Brusdar Graterol","LAD",0.934328,0.428194,0,3.05148,19.196,0.043,0,0.724,,20.6162,84.379,18.6942,7.53,6.99,1.11463,4.57651,0.453496,1.12066,15.1367,6.60791,1.99788,3.30747,0.486593,0.179389,0.0542376,0.12515152990818024,0.237592,1.12876,0.281586,0.725037,,,3.22995,0.289176,0.30552,999,,,,,,,109.69999999999999,5.223809523809523,108,5.142857142857143,,,,,,,,,,,,,,,,,,,"Brusdar Graterol","20367",660813
"Kaleb Ort","HOU",1.89507,1.50444,0,4.30139,49.683,0.134,1,11.7829,,53.2502,227.479,45.4758,27.27,25.45,7.35016,21.9183,1.61038,2.94335,57.6963,9.75145,3.70448,2.63234,1.24228,0.253634,0.096353,0.15728063136339188,0.224442,1.26561,0.277135,0.702651,,,4.19454,0.28829,0.061735,999,,,,,,,283.1,5.341509433962265,268,5.056603773584905,,,,,,,,,,,,,,,,,,,"Kaleb Ort","20061",672391
"Justin Wrobleski","LAD",1.28433,0.95446,0,4.06595,26.983,0.951,0,0.724,,35.7702,152.759,32.7836,17.38,16.16,4.08118,13.5263,0.848418,1.44435,35.498,8.93152,3.40331,2.62437,1.02685,0.232379,0.0885469,0.1438325271010399,0.237927,1.29465,0.292258,0.712625,,,3.9205,0.285231,0.238488,735.4299926757812,,,,,,,160.40000000000003,4.455555555555557,157,4.361111111111111,,,,,,,,,,,,,,,,,,,"Justin Wrobleski","31204",680736
"Jacob Waguespack","TBR",1.41462,1.4301,0,4.3394,30.096,1.308,0,0.6854,,39.759,172.79,35.9078,20.49,19.17,4.57063,17.851,0.912329,2.48694,43.8802,9.9329,4.04081,2.45814,1.03462,0.253951,0.10331,0.15064097940921783,0.235535,1.35211,0.301315,0.702467,,,3.98822,0.279202,0.144329,999,,,,,,,172.9,4.3225,167,4.175,,,,,,,,,,,,,,,,,,,"Jacob Waguespack","18318",621097
"Josh Sborz","TEX",1.296,0.803922,0,4.04113,29.149,0,1,0.5889,,31.803,134.447,26.8244,15.26,14.28,3.70299,12.59,0.522977,1.46387,36.1978,10.2437,3.56287,2.87513,1.04792,0.269234,0.0936426,0.17559170722961426,0.222807,1.23933,0.287249,0.705646,,,3.72947,0.278557,0.17187,999,,,,,,,156.40000000000003,4.887500000000001,147,4.59375,,,,,,,,,,,,,,,,,,,"Josh Sborz","18323",622250
"Jake Bloss","TOR",1.84173,2.79142,0.430653,4.6726,17.847,6.077,0,0.6586,,41.1805,176.285,38.0173,22.83,21.38,6.37846,15.4141,0.547886,1.90593,36.8247,8.04804,3.36876,2.38902,1.39401,0.208893,0.0874388,0.12145452201366425,0.239155,1.29749,0.27331,0.687648,,,4.65337,0.27664,0.125507,723.239990234375,,,,,,,157.8,3.8487804878048784,154,3.7560975609756095,,,,,,,,,,,,,,,,,,,"Jake Bloss","33168",814005
"Dauri Moreta","PIT",0.918329,0.651087,0,3.8904,24.13,0,0,0.617,,25.2159,105.712,21.3209,11.67,10.9,3.02488,8.60168,0.552121,1.38077,27.078,9.6646,3.07009,3.14798,1.07963,0.25615,0.0813694,0.17478014528751373,0.222721,1.18666,0.278791,0.710556,,,3.7659,0.276638,0.105121,999,,,,,,,121.5,4.86,114,4.56,,,,,,,,,,,,,,,,,,,"Dauri Moreta","21101",664294
"Ronny Henriquez","MIA",1.32802,1.32027,0,3.94687,36.641,0.252,0,9.3414,,42.5274,180.369,39.8673,20.14,18.65,4.88169,13.6076,1.22686,2.16671,38.3924,8.12492,2.87975,2.82139,1.0331,0.212855,0.0754431,0.13741154223680496,0.242215,1.25742,0.288373,0.714719,,,3.96597,0.275408,0.247183,999,,,,,,,216.7,5.03953488372093,214,4.976744186046512,,,,,,,,,,,,,,,,,,,"Ronny Henriquez","24094",678692
"Ryan Zeferjahn","LAA",2.19317,1.73014,0,4.1994,48.096,0,1,12.174,,57.4368,247.225,48.9133,28.72,26.8,7.51289,25.3004,1.82034,3.79225,64.4803,10.1037,3.96442,2.54859,1.17722,0.260817,0.102338,0.1584790125489235,0.224237,1.29209,0.283295,0.714235,,,4.1412,0.275221,0.0702935,744.239990234375,,,,,,,290,5.087719298245614,275,4.824561403508772,,,,,,,,,,,,,,,,,,,"Ryan Zeferjahn","25420",666171
"Caden Dana","LAA",3.51253,4.5095,4.76939,5.00973,11.832,11.832,0,0,,64.5663,278.422,63.2571,38.37,35.94,12.1393,22.5738,0.173015,2.97528,53.5206,7.46032,3.1466,2.37091,1.69212,0.192228,0.0810776,0.11115048825740814,0.250153,1.32935,0.273046,0.68948,,,5.13992,0.27134,0.242696,662.010009765625,,,,,,,199.59999999999997,3.0707692307692303,199,3.0615384615384613,,,,,,,,,,,,,,,,,,,"Caden Dana","31508",702674
"Brandon Young","BAL",1.00528,0.882858,0,3.93034,21.287,0.664,0,0,,26.3107,111.275,22.9239,12.28,11.49,3.16607,9.44268,0.718818,1.34752,27.5016,9.40737,3.23002,2.91248,1.08301,0.24715,0.0848591,0.1622910052537918,0.228133,1.23017,0.282994,0.71907,,,3.87062,0.270345,0.21114,738.1500244140625,,,,,,,121.7,4.680769230769231,117,4.5,,,,,,,,,,,,,,,,,,,"Brandon Young","sa3014926",687064
"Domingo Germán",,1.57105,2.33143,1.55063,4.84939,7.224,5.297,0,0,,33.2207,143.051,32.2984,19.14,17.9,5.29409,11.7395,0.230524,1.54924,26.7392,7.24405,3.18041,2.27771,1.43425,0.18692,0.082065,0.10485551506280899,0.248905,1.32562,0.276318,0.679784,,,4.82843,0.270254,0.125776,999,,,,,,,111.50000000000004,3.3787878787878802,112,3.393939393939394,,,,,,,,,,,,,,,,,,,"Domingo German","17149",593334
"Tommy Kahnle","DET",2.05482,1.50763,0,3.86996,46.349,0,2,9.8179,,46.861,199.027,40.9528,21.69,20.15,4.97689,18.3616,0.782493,2.5979,45.9811,8.831,3.52649,2.50419,0.955848,0.23103,0.0922573,0.13877256214618683,0.229986,1.26575,0.283032,0.718754,,,3.92652,0.269826,0.255653,614.280029296875,,,,,,,258.70000000000005,5.504255319148937,249,5.297872340425532,,,,,,,,,,,,,,,,,,,"Tommy Kahnle","11384",592454
"Gordon Graceffo","STL",0.858687,1.17002,0,4.10754,19.188,1.481,0,0.6466,,31.2231,132.635,29.1775,15.26,14.25,3.45376,10.1439,0.788238,1.41729,26.2815,7.57558,2.92395,2.59088,0.995541,0.198149,0.0764795,0.12166927009820938,0.240989,1.25937,0.28163,0.697712,,,4.03185,0.266401,0.185339,999,,,,,,,140.09999999999997,4.519354838709677,139,4.483870967741935,,,,,,,,,,,,,,,,,,,"Gordon Graceffo","29519",700669
"Mark Leiter Jr.","NYY",2.19172,1.57855,0,4.26936,54.499,0.155,1,12.081,,57.8448,246.953,50.5177,29.49,27.44,8.74556,22.2544,1.12429,4.0812,68.9638,10.73,3.46254,3.09888,1.36071,0.279258,0.090116,0.18914248049259186,0.228983,1.25806,0.2923,0.715072,,,4.11335,0.260986,0.12398,749.510009765625,,,,,,,298.9000000000001,5.15344827586207,286,4.931034482758621,,,,,,,,,,,,,,,,,,,"Mark Leiter Jr.","15551",643410
"Sam Long","KCR",2.15225,1.47445,0,4.03338,47.063,0.264,0,9.868,,51.8126,221.509,46.2194,24.97,23.22,5.67506,20.6398,1.55334,2.15423,47.8222,8.30685,3.58519,2.31699,0.985775,0.215892,0.093178,0.12271442264318466,0.232591,1.2904,0.279197,0.711022,,,4.06421,0.260709,0.214515,999,,,,,,,258.4,4.9692307692307685,249,4.788461538461538,,,,,,,,,,,,,,,,,,,"Sam Long","25379",669674
"Eli Morgan","CHC",1.85622,1.31644,0,4.3495,42.621,0,0,4.3742,,47.2192,198.646,43.8412,24.46,22.82,6.90259,13.4525,0.760458,2.11406,43.0254,8.20066,2.56404,3.19833,1.31564,0.216593,0.0677207,0.14887253195047379,0.239465,1.21335,0.277418,0.689348,,,4.23347,0.260575,0.0489176,999,,,,,,,204.30000000000004,4.346808510638299,201,4.276595744680851,,,,,,,,,,,,,,,,,,,"Eli Morgan","20203",669212
"Colin Selby","BAL",1.34961,0.893607,0,3.68064,29.02,0.001,0,0.6331,,31.1033,131.487,25.5472,13.61,12.72,3.151,13.0222,1.10915,1.73333,31.8308,9.2105,3.76807,2.44435,0.911769,0.242083,0.0990378,0.14304547756910324,0.218854,1.24004,0.27396,0.730704,,,3.85991,0.260122,0.221677,999,,,,,,,147.89999999999998,4.7709677419354835,139,4.483870967741935,,,,,,,,,,,,,,,,,,,"Colin Selby","24986",681882
"Calvin Faucher","MIA",1.90489,1.98885,0,4.33144,55.425,0.109,17,5.7322,,59.0727,259.633,56.9227,30.65,28.43,6.38426,27.2129,1.94831,3.0258,60.2757,9.18329,4.14601,2.21497,0.972672,0.232157,0.104813,0.12734457105398178,0.248143,1.42427,0.310558,0.711267,,,4.06639,0.25956,-0.0283454,297.8299865722656,,,,,,,353.6,5.993220338983051,356,6.033898305084746,,,,,,,,,,,,,,,,,,,"Calvin Faucher","20116",676534
"Colin Poche","WSN",2.10677,1.60881,0,4.03934,46.385,0,2,9.7137,,46.1659,193.486,38.8348,22.29,20.72,6.30115,16.4035,0.890804,1.8593,42.8225,8.34821,3.19784,2.61058,1.2284,0.221321,0.0847787,0.1365424320101738,0.221631,1.19652,0.258,0.709837,,,4.27245,0.25938,0.201701,750.4400024414062,,,,,,,247.20000000000002,5.373913043478261,234,5.086956521739131,,,,,,,,,,,,,,,,,,,"Colin Poche","19403",621363
"Luis Peralta","COL",1.75438,1.79465,0,4.33983,58.001,0,2,11.262,,58.7512,258.693,53.7027,30.47,28.33,5.96062,29.8069,1.48455,3.19809,63.6342,9.74801,4.56608,2.13488,0.913097,0.245983,0.115221,0.13076191395521164,0.237951,1.42141,0.305856,0.705645,,,4.0045,0.255931,0.0745528,748.47998046875,,,,,,,305.4,5.176271186440678,300,5.084745762711864,,,,,,,,,,,,,,,,,,,"Luis Peralta","24203",678821
"Blake Walston","ARI",0.98771,0.661816,0,3.77554,21.418,0.146,0,0,,29.654,125.713,26.1003,13.36,12.44,2.71775,11.0809,0.971287,1.35603,28.3088,8.59174,3.36306,2.55474,0.824837,0.225186,0.0881445,0.13704169541597366,0.230414,1.25384,0.284289,0.713715,,,3.70684,0.254831,0.271991,999,,,,,,,137.5,4.583333333333333,131,4.366666666666666,,,,,,,,,,,,,,,,,,,"Blake Walston","26270",686796
"Yoendrys Gómez","NYY",1.18879,1.0851,0,4.08754,27.454,1,0,7.2308,,39.3024,167.99,32.9454,19.14,17.85,4.99994,16.8011,1.04064,2.53722,41.087,9.40867,3.84735,2.44549,1.14496,0.244581,0.100013,0.1445678025484085,0.221629,1.26574,0.272468,0.715999,,,4.20561,0.254076,0.197928,999,,,,,,,191.3,4.9051282051282055,180,4.615384615384615,,,,,,,,,,,,,,,,,,,"Yoendrys Gomez","22872",672782
"Adam Ottavino",,1.71704,1.06497,0,4.30942,38.203,0,1,0,,38.7616,165.458,32.4909,19.82,18.56,4.0745,16.7906,0.743221,2.90662,41.5579,9.64927,3.89857,2.47508,0.946052,0.251168,0.101479,0.14968926459550858,0.222905,1.2714,0.283798,0.676076,,,3.9132,0.253435,0.0318198,999,,,,,,,185.20000000000005,4.74871794871795,172,4.410256410256411,,,,,,,,,,,,,,,,,,,"Adam Ottavino","1247",493603
"Cionel Pérez","BAL",2.59277,1.77166,0,3.85034,56.915,0,1,10.2719,,55.4211,238.919,50.4345,25.46,23.71,3.99418,24.9011,1.44029,2.86152,43.8015,7.11305,4.04377,1.75901,0.648627,0.183332,0.104224,0.07910776138305664,0.238849,1.35933,0.284281,0.715126,,,4.02553,0.251983,0.376449,750.0700073242188,,,,,,,276.8,5.032727272727273,272,4.945454545454545,,,,,,,,,,,,,,,,,,,"Cionel Perez","19614",672335
"Spencer Bivens","SFG",1.48141,1.17057,0,4.0054,28.701,0.562,0,6.7773,,38.1984,162.173,35.2081,18.27,17,3.79897,13.2625,1.11588,2.03109,29.6139,6.9774,3.1248,2.23291,0.895082,0.182608,0.08178,0.10082757472991943,0.239708,1.26892,0.276815,0.699865,,,4.10996,0.251942,0.242256,999,,,,,,,184,4.842105263157895,181,4.7631578947368425,,,,,,,,,,,,,,,,,,,"Spencer Bivens","30226",702352
"Richard Lovelady","TOR",0.970755,0.68703,0,3.57828,25.274,0,0,12.0895,,25.9063,108.271,22.8818,11.09,10.3,2.25075,8.28312,0.750536,1.25133,22.9388,7.96908,2.8776,2.76935,0.781925,0.211866,0.0765038,0.13536172360181808,0.231746,1.20298,0.280516,0.716606,,,3.62913,0.247779,0.263254,999,,,,,,,175,6.730769230769231,171,6.576923076923077,,,,,,,,,,,,,,,,,,,"Richard Lovelady","19337",663992
"Craig Kimbrel","ATL",1.78687,0.938453,0,4.06955,41.063,0,4,4.1728,,44.3636,189.643,36.5772,21.62,20.06,6.01349,19.7303,0.802018,2.72327,54.1639,10.9882,4.00266,2.74522,1.21995,0.28561,0.104039,0.18157077580690384,0.218777,1.26923,0.28561,0.724337,,,4.00519,0.246218,0.0940538,703.5700073242188,,,,,,,230.60000000000002,5.240909090909091,217,4.931818181818182,,,,,,,,,,,,,,,,,,,"Craig Kimbrel","6655",518886
"Sean Guenther","DET",1.49876,1.08825,0,3.83016,33.666,0,0,0.5788,,37.1029,155.482,34.8491,17.04,15.79,3.91809,10.0539,0.866991,1.53703,29.9241,7.25865,2.43876,2.97636,0.950406,0.19246,0.0646627,0.12779700756072998,0.24219,1.21023,0.281065,0.706865,,,3.86346,0.246217,0.234409,999,,,,,,,161.60000000000002,4.367567567567568,161,4.351351351351352,,,,,,,,,,,,,,,,,,,"Sean Guenther","20045",674944
"Zach Pop","TOR",1.71121,1.30447,0,3.87902,45.251,0,0,0.6586,,44.7098,189.253,41.9199,20.71,19.27,4.04188,14.4138,1.02781,2.70554,33.4572,6.73487,2.90147,2.32119,0.813623,0.176786,0.0761617,0.10062409937381744,0.243532,1.25999,0.28134,0.702983,,,3.99377,0.245778,0.251389,999,,,,,,,193.60000000000002,4.302222222222222,192,4.266666666666667,,,,,,,,,,,,,,,,,,,"Zach Pop","20185",647315
"Pedro Avila",,0.857186,0.964791,0,4.30943,20.219,0.835,0,0,,37.4667,163.569,34.9974,19.22,17.94,3.6873,16.5641,0.758844,2.4647,35.9831,8.64362,3.97893,2.17235,0.885739,0.219987,0.101267,0.11872018128633499,0.242129,1.3762,0.298561,0.697026,,,4.04874,0.245774,0.104714,999,,,,,,,148.60000000000002,4.0162162162162165,148,4,,,,,,,,,,,,,,,,,,,"Pedro Avila","18864",658648
"Kyle Bradish","BAL",0.720186,0.717737,0.0684201,3.54297,6.151,1.799,0,0.6331,,13.7173,57.115,11.8853,5.78,5.4,1.40998,4.46084,0.225324,0.619656,14.1413,9.27817,2.92679,3.17009,0.925096,0.247593,0.0781028,0.16948991268873215,0.228411,1.19164,0.287125,0.73518,,,3.55203,0.242122,0.234369,679.02001953125,,,,,,,77.10000000000002,5.507142857142859,74,5.285714285714286,,,,,,,,,,,,,,,,,,,"Kyle Bradish","24586",680694
"Steven Cruz","KCR",1.34606,1.00043,0,3.80765,28.755,0.498,0,0.6408,,31.3185,134.139,26.0208,14.15,13.25,2.66885,14.6275,0.634104,1.98836,31.653,9.09612,4.2035,2.16394,0.766947,0.235972,0.109047,0.12692425400018692,0.221411,1.2979,0.280669,0.71788,,,3.84457,0.241953,0.221677,999,,,,,,,141.89999999999998,4.5774193548387085,133,4.290322580645161,,,,,,,,,,,,,,,,,,,"Steven Cruz","23165",674444
"Jordan Romano","PHI",2.01611,1.48768,0,4.26934,49.169,0,22,4.8523,,52.3219,222.376,47.584,26.63,24.82,7.19166,18.5318,1.30505,2.63154,52.0997,8.96178,3.1877,2.81136,1.23705,0.234286,0.0833356,0.1509508416056633,0.236486,1.26364,0.284611,0.704506,,,4.17528,0.240134,0.00812348,161.72000122070312,,,,,,,341.90000000000003,6.575000000000001,337,6.480769230769231,,,,,,,,,,,,,,,,,,,"Jordan Romano","16122",605447
"Cody Bolton","SEA",1.09781,0.854513,0,3.7897,27.901,0,0,0.6204,,30.3744,128.086,25.2177,13.68,12.79,3.2306,12.0713,0.787121,1.50323,29.8635,8.84862,3.57676,2.47392,0.957234,0.233153,0.094244,0.13890854269266129,0.220221,1.22765,0.270056,0.72053,,,3.92351,0.237718,0.167607,999,,,,,,,142.1,4.736666666666666,133,4.433333333333334,,,,,,,,,,,,,,,,,,,"Cody Bolton","23265",675989
